Your are,Your response to vegetable juice,Your response to PROP,Density of papillae in area 1,Density of papillae in area 2,Density of papillae in area 3,Mean density
Female,Like the taste,No bitter taste/ No taste,18.00,21,17,18.66666667
Female,Neutral to the taste,Bitter taste,2.00,5,10,5.666666667
Male,Dislike the taste,Bitter taste,14.00,9,11,11.33333333
Male,Neutral to the taste,Strongly Bitter taste,24.00,17,20,20.33333333
Female,Neutral to the taste,No bitter taste/ No taste,22.00,23,25,23.33333333
Male,Neutral to the taste,Bitter taste,18.00,22,20,20
Male,Neutral to the taste,No bitter taste/ No taste,27.00,27,26,26.66666667
Female,Neutral to the taste,No bitter taste/ No taste,15.00,9,11,11.66666667
Male,Neutral to the taste,Bitter taste,3.00,5,9,5.666666667
Male,Neutral to the taste,Bitter taste,18.00,22,20,20
Male,Dislike the taste,Bitter taste,21.00,16,19,18.66666667
Female,Neutral to the taste,Bitter taste,15.00,18,17,16.66666667
Male,Neutral to the taste,No bitter taste/ No taste,3.00,5,8,5.333333333
Male,Neutral to the taste,Bitter taste,8.00,6,6,6.666666667
Male,Dislike the taste,No bitter taste/ No taste,12.00,10,13,11.66666667
Male,Dislike the taste,Strongly Bitter taste,18.00,14,7,13
Male,Neutral to the taste,No bitter taste/ No taste,9.00,11,10,10
Male,Dislike the taste,Bitter taste,12.00,21,11,14.66666667
Male,Neutral to the taste,Bitter taste,6.00,5,3,4.666666667
Female,Dislike the taste,Strongly Bitter taste,20.00,10,13,14.33333333
Male,Dislike the taste,Bitter taste,7.00,4,5,5.333333333
Male,Neutral to the taste,Bitter taste,21.00,18,16,18.33333333
Male,Neutral to the taste,Bitter taste,4.00,7,11,7.333333333
Male,Neutral to the taste,Bitter taste,13.00,9,10,10.66666667
Female,Like the taste,Bitter taste,6.00,10,23,13
Male,Neutral to the taste,Bitter taste,8.00,9,6,7.666666667
Male,Neutral to the taste,Strongly Bitter taste,5.00,3,6,4.666666667
Male,Dislike the taste,Bitter taste,10.00,14,12,12
Male,Dislike the taste,Bitter taste,5.00,11,22,12.66666667
Female,Dislike the taste,Bitter taste,6.00,5,4,5
Male,Neutral to the taste,Bitter taste,12.00,7,9,9.333333333
Female,Dislike the taste,No bitter taste/ No taste,5.00,2,4,3.666666667
Female,Dislike the taste,No bitter taste/ No taste,5.00,4,6,5
Female,Dislike the taste,No bitter taste/ No taste,5.00,6,4,5
Female,Dislike the taste,Bitter taste,34.00,29,24,29
Male,Dislike the taste,Bitter taste,12.00,6,8,8.666666667
Male,Neutral to the taste,Bitter taste,12.00,8,6,8.666666667
Male,Dislike the taste,Bitter taste,10.00,8,11,9.666666667
Female,Dislike the taste,Bitter taste,12.00,16,8,12
Male,Dislike the taste,Strongly Bitter taste,16.00,12,11,13
Female,Dislike the taste,Strongly Bitter taste,6.00,7,5,6
Male,Neutral to the taste,No bitter taste/ No taste,19.00,5,9,11
Female,Dislike the taste,Strongly Bitter taste,16.00,18,17,17
Female,Neutral to the taste,Strongly Bitter taste,19.00,20,18,19
Male,Neutral to the taste,Bitter taste,8.00,11,14,11
Female,Dislike the taste,Strongly Bitter taste,14.00,8,12,11.33333333
Female,Dislike the taste,Bitter taste,12.00,16,8,12
Female,Dislike the taste,No bitter taste/ No taste,10.00,6,7,7.666666667
Female,Dislike the taste,Bitter taste,15.00,14,12,13.66666667
Male,Neutral to the taste,Bitter taste,21.00,13,14,16
Male,Dislike the taste,Bitter taste,3.00,5,4,4
Female,Dislike the taste,No bitter taste/ No taste,8.00,6,11,8.333333333
Female,Dislike the taste,Bitter taste,15.00,9,11,11.66666667
Female,Dislike the taste,No bitter taste/ No taste,9.00,11,8,9.333333333
Male,Like the taste,No bitter taste/ No taste,6.00,12,10,9.333333333
Female,Neutral to the taste,Bitter taste,3.00,4,7,4.666666667
Female,Dislike the taste,No bitter taste/ No taste,13.00,14,9,12
Male,Dislike the taste,No bitter taste/ No taste,7.00,9,12,9.333333333
Male,Dislike the taste,Strongly Bitter taste,16.00,9,12,12.33333333
Male,Dislike the taste,No bitter taste/ No taste,13.00,8,11,10.66666667
Male,Dislike the taste,Bitter taste,9.00,12,14,11.66666667
Female,Dislike the taste,No bitter taste/ No taste,8.00,12,10,10
Male,Dislike the taste,Bitter taste,23.00,15,18,18.66666667
Male,Dislike the taste,No bitter taste/ No taste,9.00,20,13,14
Male,Dislike the taste,No bitter taste/ No taste,16.00,24,19,19.66666667
Male,Neutral to the taste,Strongly Bitter taste,14.00,15,14,14.33333333
Male,Neutral to the taste,No bitter taste/ No taste,8.00,10,6,8
Female,Dislike the taste,No bitter taste/ No taste,19.00,16,24,19.66666667
Female,Dislike the taste,No bitter taste/ No taste,15.00,22,13,16.66666667
Male,Neutral to the taste,Strongly Bitter taste,50.00,15,30,31.66666667
Male,Neutral to the taste,Strongly Bitter taste,51.00,63,60,58
Male,Dislike the taste,Strongly Bitter taste,20.00,14,18,17.33333333
Female,Dislike the taste,Strongly Bitter taste,28.00,30,24,27.33333333
Female,Neutral to the taste,No bitter taste/ No taste,30.00,25,26,27
Female,Dislike the taste,Bitter taste,5.00,6,7,6
Male,Neutral to the taste,Strongly Bitter taste,12.00,15,17,14.66666667
Male,Dislike the taste,Strongly Bitter taste,13.00,17,16,15.33333333
Male,Dislike the taste,Bitter taste,37.00,21,15,24.33333333
Female,Neutral to the taste,No bitter taste/ No taste,5.00,8,7,6.666666667
Male,Dislike the taste,No bitter taste/ No taste,24.00,15,9,16
Male,Like the taste,No bitter taste/ No taste,12.00,12,16,13.33333333
Male,Like the taste,Bitter taste,25.00,22,28,25
Male,Dislike the taste,No bitter taste/ No taste,7.00,10,9,8.666666667
Male,Neutral to the taste,No bitter taste/ No taste,12.00,13,18,14.33333333
Male,Like the taste,Bitter taste,16.00,12,14,14
Male,Neutral to the taste,No bitter taste/ No taste,28.00,25,20,24.33333333
Female,Dislike the taste,No bitter taste/ No taste,42.00,12,30,28
Female,Neutral to the taste,Strongly Bitter taste,31.00,56,44,43.66666667
Female,Neutral to the taste,No bitter taste/ No taste,10.00,14,9,11
Male,Dislike the taste,Strongly Bitter taste,23.00,10,7,16.5
Female,Dislike the taste,Strongly Bitter taste,15.00,9,9,11
Female,Dislike the taste,Strongly Bitter taste,12.00,8,9,9.666666667
Female,Neutral to the taste,Strongly Bitter taste,20.00,32,12,21.33333333
Male,Neutral to the taste,No bitter taste/ No taste,8.00,4,4,5.333333333
Female,Neutral to the taste,Bitter taste,10.00,8,13,10.33333333
Prefer not to say,Neutral to the taste,No bitter taste/ No taste,10.00,9,7,8.666666667
Female,Neutral to the taste,No bitter taste/ No taste,15.00,9,11,11.66666667
Female,Neutral to the taste,Bitter taste,22.00,41,16,26.33333333
Male,Neutral to the taste,Strongly Bitter taste,9.00,11,7,9
Male,Like the taste,No bitter taste/ No taste,11.00,15,13,13
Female,Dislike the taste,Bitter taste,68.00,50,44,54
Female,Dislike the taste,Bitter taste,24.00,15,11,16.66666667
Male,Neutral to the taste,No bitter taste/ No taste,5.00,7,8,6.666666667
Male,Dislike the taste,Bitter taste,3.00,2,13,6
Male,Dislike the taste,Strongly Bitter taste,4.00,5,3,4
Female,Dislike the taste,No bitter taste/ No taste,8.00,8,10,8.666666667
Male,Like the taste,No bitter taste/ No taste,5.00,4,10,6.333333333
Male,Dislike the taste,Strongly Bitter taste,4.00,5,5,4.666666667
Female,Dislike the taste,Strongly Bitter taste,5.00,5,3,4.333333333
Male,Dislike the taste,Bitter taste,11.00,9,15,11.66666667
Male,Neutral to the taste,Bitter taste,2.00,8,5,5
Male,Dislike the taste,Bitter taste,4.00,7,14,8.333333333
Male,Dislike the taste,Bitter taste,5.00,4,4,4.333333333
Female,Dislike the taste,Strongly Bitter taste,9.00,5,7,7
Male,Dislike the taste,Strongly Bitter taste,9.00,3,3,5
Male,Dislike the taste,No bitter taste/ No taste,8.00,6,9,7.666666667
Female,Dislike the taste,No bitter taste/ No taste,6.00,7,8,7
Male,Neutral to the taste,Bitter taste,2.00,4,3,3
Female,Neutral to the taste,No bitter taste/ No taste,10.00,16,9,11.66666667
Male,Neutral to the taste,Bitter taste,4.00,5,8,5.666666667
Female,Dislike the taste,Strongly Bitter taste,6.00,8,14,9.333333333
Female,Neutral to the taste,No bitter taste/ No taste,5.00,3,2,3.333333333
Male,Neutral to the taste,Strongly Bitter taste,6.00,4,4,4.666666667
Male,Dislike the taste,No bitter taste/ No taste,5.00,4,5,4.666666667
Male,Dislike the taste,Bitter taste,15.00,8,12,11.66666667
Male,Neutral to the taste,Bitter taste,18.00,7,13,12.66666667
Male,Neutral to the taste,No bitter taste/ No taste,6.00,7,5,6
Male,Dislike the taste,Bitter taste,3.00,6,4,4.333333333
Male,Dislike the taste,No bitter taste/ No taste,11.00,11,10,10.66666667
Prefer not to say,Dislike the taste,Bitter taste,14.00,12,6,10.66666667
Male,Dislike the taste,Bitter taste,5.00,4,5,4.666666667
Male,Dislike the taste,No bitter taste/ No taste,4.00,5,4,4.333333333
Male,Neutral to the taste,Bitter taste,6.00,8,4,6
Male,Neutral to the taste,Bitter taste,5.00,6,5,5.333333333
Male,Neutral to the taste,Bitter taste,5.00,8,11,8
Female,Dislike the taste,Strongly Bitter taste,6.00,8,14,9.333333333
Male,Neutral to the taste,Bitter taste,7.00,8,10,8.333333333
Female,Dislike the taste,No bitter taste/ No taste,5.00,6,7,6
Male,Neutral to the taste,No bitter taste/ No taste,35.00,7,4,15.33333333
Male,Dislike the taste,No bitter taste/ No taste,5.00,7,6,6
Female,Dislike the taste,Strongly Bitter taste,5.00,10,15,10
Male,Like the taste,Bitter taste,15.00,4,3,7.333333333
Male,Like the taste,No bitter taste/ No taste,7.00,5,5,5.666666667
Male,Neutral to the taste,No bitter taste/ No taste,10.00,8,7,8.333333333
Female,Neutral to the taste,No bitter taste/ No taste,12.00,9,19,13.33333333
Female,Dislike the taste,Strongly Bitter taste,14.00,13,12,13
Female,Dislike the taste,No bitter taste/ No taste,15.00,7,9,10.33333333
Female,Dislike the taste,Bitter taste,6.00,10,23,13
Female,Dislike the taste,Bitter taste,4.00,7,10,7
Female,Dislike the taste,Bitter taste,14.00,8,7,9.666666667
Male,Dislike the taste,No bitter taste/ No taste,14.00,4,4,7.333333333
Male,Neutral to the taste,Bitter taste,5.00,7,12,8
Female,Dislike the taste,Bitter taste,7.00,10,17,11.33333333
Female,Dislike the taste,Bitter taste,10.00,14,21,15
Male,Dislike the taste,Strongly Bitter taste,7.00,9,5,7
Male,Dislike the taste,Bitter taste,3.00,5,8,5.333333333
Male,Like the taste,Bitter taste,15.00,4,3,7.333333333
Male,Dislike the taste,Strongly Bitter taste,6.00,21,3,10
Female,Dislike the taste,Strongly Bitter taste,9.00,6,6,7
Male,Dislike the taste,Bitter taste,22.00,4,3,9.666666667
Male,Dislike the taste,Bitter taste,8.00,8,9,8.333333333
Male,Dislike the taste,Bitter taste,8.00,7,18,11
Female,Dislike the taste,Strongly Bitter taste,8.00,9,5,7.333333333
Male,Dislike the taste,No bitter taste/ No taste,13.00,9,10,10.66666667
Male,Dislike the taste,Bitter taste,17.00,8,7,10.66666667
Male,Dislike the taste,Strongly Bitter taste,5.00,16,5,8.666666667
Male,Dislike the taste,No bitter taste/ No taste,17.00,9,7,11
Male,Dislike the taste,Strongly Bitter taste,15.00,16,28,19.66666667
Female,Like the taste,Bitter taste,15.00,8,7,10
Male,Neutral to the taste,Bitter taste,9.00,11,4,8
Male,Dislike the taste,Strongly Bitter taste,20.00,7,10,12.33333333
Male,Like the taste,No bitter taste/ No taste,13.00,15,7,11.66666667
Male,Dislike the taste,No bitter taste/ No taste,22.00,6,10,12.66666667
Male,Dislike the taste,Bitter taste,7.00,18,10,11.66666667
Female,Dislike the taste,No bitter taste/ No taste,22.00,5,3,10
Male,Dislike the taste,Bitter taste,17.00,14,16,15.66666667
Female,Neutral to the taste,Bitter taste,18.00,23,19,20
Male,Neutral to the taste,No bitter taste/ No taste,11.00,7,6,8
Female,Neutral to the taste,Bitter taste,21.00,19,20,20
Male,Neutral to the taste,No bitter taste/ No taste,20.00,26,32,26
Male,Dislike the taste,No bitter taste/ No taste,19.00,10,22,17
Male,Dislike the taste,Bitter taste,52.00,55,57,54.66666667
Male,Dislike the taste,No bitter taste/ No taste,14.00,20,21,18.33333333
